PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,711.96,6.572,34.582,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,713.96,6.562,34.582,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,716.04,6.543,34.581,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,718,6.525,34.581,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,720,6.515,34.581,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,722.04,6.502,34.581,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,724,6.489,34.581,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,725.96,6.485,34.58,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,728,6.484,34.58,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,730,6.483,34.58,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,731.96,6.48,34.58,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,733.92,6.469,34.58,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,736,6.467,34.58,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,738.08,6.466,34.579,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,740.08,6.454,34.579,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,741.96,6.437,34.578,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,743.92,6.42,34.578,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,745.92,6.395,34.577,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,747.92,6.373,34.576,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,750,6.326,34.576,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,752.04,6.312,34.575,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,753.96,6.298,34.575,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,755.92,6.282,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,757.92,6.246,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,759.96,6.226,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,761.96,6.214,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,763.92,6.208,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,765.96,6.204,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,768,6.204,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,770,6.202,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,772,6.198,34.574,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,774,6.193,34.573,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,776,6.186,34.573,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,778,6.172,34.573,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,779.96,6.16,34.573,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,782,6.153,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,784.04,6.147,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,786.04,6.138,34.573,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,788.04,6.134,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,790.04,6.128,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,792,6.124,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,793.92,6.117,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,796,6.114,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,798.08,6.111,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,800.04,6.108,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,801.96,6.104,34.571,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,803.96,6.084,34.572,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,805.92,6.072,34.571,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,807.96,6.054,34.571,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,809.96,6.046,34.57,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,812,6.03,34.57,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,814.04,6.016,34.57,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,816,5.988,34.569,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,817.96,5.959,34.57,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,819.96,5.943,34.569,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,822,5.93,34.569,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,824.04,5.92,34.569,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,826.04,5.915,34.569,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,828,5.9,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,829.96,5.886,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,831.96,5.862,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,834,5.82,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,836,5.814,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,837.96,5.806,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,839.92,5.803,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,842,5.801,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,844.04,5.8,34.568,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,846,5.795,34.567,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,848.04,5.785,34.567,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,850.04,5.746,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,852.08,5.714,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,854.12,5.697,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,856.08,5.675,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,857.96,5.659,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,859.96,5.642,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,862.08,5.63,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,864.04,5.626,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,866,5.62,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,868,5.611,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,869.96,5.576,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,871.96,5.56,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,873.96,5.549,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,876.04,5.536,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,878.08,5.522,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,880.04,5.513,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,882,5.505,34.566,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,884.04,5.499,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,886.04,5.479,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,888,5.461,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,890,5.442,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
3901266,n/a,2016-06-08T22:03:13Z,-2.7367,-85.0507,892.04,5.431,34.565,00111111,6567,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],3,1
